open_time,open,high,low,close,volume
2021-01-14 21:50:00,38502.2,38568.7,38427.2,38557.7,2.883
2021-01-14 21:55:00,38549.8,38868.1,38549.8,38748.7,4.659
2021-01-14 22:00:00,38735.1,38735.1,38525.1,38589.7,3.613
2021-01-14 22:05:00,38589.6,38792.2,38556.9,38683.8,3.973
2021-01-14 22:10:00,38750.3,38872.0,38698.4,38708.1,2.772
2021-01-14 22:15:00,38706.6,38721.8,38477.4,38538.4,2.486
2021-01-14 22:20:00,38538.0,38659.2,38523.9,38637.1,2.557
2021-01-14 22:25:00,38596.5,38596.5,38427.2,38483.7,2.562
2021-01-14 22:30:00,38486.2,38615.6,38486.2,38496.5,2.911
2021-01-14 22:35:00,38496.6,38513.9,38327.3,38393.2,3.346
2021-01-14 22:40:00,38402.5,38528.9,38402.5,38516.8,2.773
2021-01-14 22:45:00,38524.3,38809.7,38519.9,38809.7,3.71
2021-01-14 22:50:00,38790.4,39000.0,38710.0,38867.3,7.914
2021-01-14 22:55:00,38853.2,39041.3,38850.1,38919.5,4.025
2021-01-14 23:00:00,38908.3,39016.1,38845.1,38976.0,4.533
2021-01-14 23:05:00,38969.7,39002.3,38843.7,38848.0,3.701
2021-01-14 23:10:00,38860.7,38973.5,38814.6,38951.2,4.294
2021-01-14 23:15:00,38894.2,39159.5,38894.2,39045.9,6.067
2021-01-14 23:20:00,39040.5,39040.5,38955.9,39007.2,3.43
2021-01-14 23:25:00,38997.9,39017.2,38830.3,38830.3,3.278
2021-01-14 23:30:00,38849.8,38850.7,38695.6,38754.9,4.095
2021-01-14 23:35:00,38759.0,38956.0,38725.9,38935.5,4.141
2021-01-14 23:40:00,38924.8,38968.0,38900.2,38904.6,3.482
2021-01-14 23:45:00,38904.6,39098.3,38899.9,39098.0,4.136
2021-01-14 23:50:00,39128.4,39250.0,39116.6,39164.0,4.099
2021-01-14 23:55:00,39168.0,39262.8,39090.4,39091.6,5.827
2021-01-15 00:00:00,39164.4,39307.1,38985.9,39307.1,2.433
2021-01-15 00:05:00,39295.9,39481.7,39295.9,39474.3,2.548
2021-01-15 00:10:00,39496.0,39568.2,39357.0,39413.8,4.384
2021-01-15 00:15:00,39434.2,39522.0,39408.5,39488.9,3.495
2021-01-15 00:20:00,39472.7,39497.4,39325.8,39350.4,2.685
2021-01-15 00:25:00,39352.6,39449.2,39339.6,39353.6,3.188
2021-01-15 00:30:00,39348.4,39465.4,39335.3,39423.6,3.179
2021-01-15 00:35:00,39428.8,39703.3,39422.2,39571.1,6.584
2021-01-15 00:40:00,39609.7,39612.8,39473.7,39484.1,3.141
2021-01-15 00:45:00,39547.1,39552.8,39415.6,39491.2,4.233
2021-01-15 00:50:00,39471.6,39485.8,39357.8,39391.9,2.939
2021-01-15 00:55:00,39400.5,39524.0,39356.3,39413.6,3.274
2021-01-15 01:00:00,39455.9,39464.8,39339.0,39395.8,2.496
2021-01-15 01:05:00,39338.7,39418.0,39276.3,39418.0,4.152
2021-01-15 01:10:00,39420.5,39531.5,39420.5,39531.5,2.855
2021-01-15 01:15:00,39528.3,39570.3,39491.4,39547.5,3.129
2021-01-15 01:20:00,39536.2,39536.2,39385.0,39400.3,3.126
2021-01-15 01:25:00,39403.5,39424.0,39325.4,39389.3,3.656
2021-01-15 01:30:00,39389.4,39531.7,39389.4,39515.6,3.407
2021-01-15 01:35:00,39514.6,39518.4,39450.6,39518.4,2.58
2021-01-15 01:40:00,39503.7,39503.7,39392.2,39407.6,3.297
2021-01-15 01:45:00,39408.8,39408.8,39037.9,39107.4,6.207
2021-01-15 01:50:00,39109.2,39153.3,39031.4,39070.8,2.686
2021-01-15 01:55:00,39048.4,39144.7,38965.3,39092.9,3.333
2021-01-15 02:00:00,39091.8,39091.8,38757.3,39038.8,4.558
2021-01-15 02:05:00,39056.4,39179.4,39050.6,39149.9,2.48
2021-01-15 02:10:00,39164.8,39298.5,39159.8,39298.5,2.914
2021-01-15 02:15:00,39290.7,39347.4,39217.8,39228.4,3.958
2021-01-15 02:20:00,39221.5,39271.0,39160.3,39235.4,2.941
2021-01-15 02:25:00,39265.6,39390.3,39173.0,39349.8,3.558
2021-01-15 02:30:00,39349.9,39424.9,39312.2,39312.2,2.999
2021-01-15 02:35:00,39310.8,39310.8,39191.5,39273.8,3.56
2021-01-15 02:40:00,39257.5,39334.7,39203.2,39203.5,3.017
2021-01-15 02:45:00,39197.1,39270.7,39129.9,39164.9,2.725
2021-01-15 02:50:00,39179.4,39188.1,39062.9,39079.9,2.968
2021-01-15 02:55:00,39072.8,39248.0,39025.0,39224.2,3.958
2021-01-15 03:00:00,39215.8,39322.0,38967.4,38967.4,5.207
2021-01-15 03:05:00,38963.7,39025.8,38955.7,38977.7,2.917
2021-01-15 03:10:00,38977.9,39051.3,38888.2,38906.8,2.94
2021-01-15 03:15:00,38910.3,38910.3,38784.4,38802.9,3.037
2021-01-15 03:20:00,38802.9,38900.0,38666.0,38880.0,3.758
2021-01-15 03:25:00,38880.7,38893.9,38742.6,38742.6,3.279
2021-01-15 03:30:00,38700.7,38859.5,38672.7,38690.8,3.659
2021-01-15 03:35:00,38686.0,38823.9,38686.0,38714.3,3.326
2021-01-15 03:40:00,38717.9,38847.6,38594.4,38606.4,5.531
2021-01-15 03:45:00,38599.3,38630.9,38464.9,38490.8,6.141
2021-01-15 03:50:00,38501.2,38574.4,38406.8,38574.4,7.653
2021-01-15 03:55:00,38583.5,38726.8,38583.5,38635.9,5.05
2021-01-15 04:00:00,38632.0,38714.9,38435.4,38714.9,4.366
2021-01-15 04:05:00,38711.2,38749.4,38529.8,38529.8,4.288
2021-01-15 04:10:00,38513.1,38538.3,38400.0,38451.9,5.961
2021-01-15 04:15:00,38455.2,38532.1,38289.5,38326.3,3.943
2021-01-15 04:20:00,38321.2,38511.8,38301.3,38466.8,3.753
2021-01-15 04:25:00,38470.6,38511.5,38377.9,38425.7,4.867
2021-01-15 04:30:00,38409.4,38678.1,38323.0,38621.5,5.404
2021-01-15 04:35:00,38613.5,38669.6,38495.8,38567.1,4.275
2021-01-15 04:40:00,38561.3,38662.0,38508.5,38621.1,4.164
2021-01-15 04:45:00,38620.4,38676.9,38533.5,38536.8,3.608
2021-01-15 04:50:00,38537.3,38597.2,38474.8,38512.3,5.032
2021-01-15 04:55:00,38536.0,38584.8,38397.9,38397.9,3.405
2021-01-15 05:00:00,38372.7,38444.7,38372.7,38444.7,2.934
2021-01-15 05:05:00,38445.0,38626.8,38428.8,38614.5,3.924
2021-01-15 05:10:00,38593.8,38668.1,38563.8,38661.8,3.112
2021-01-15 05:15:00,38669.3,38797.0,38605.9,38732.0,4.472
2021-01-15 05:20:00,38731.8,38747.6,38668.4,38692.9,3.189
2021-01-15 05:25:00,38682.9,38771.3,38633.1,38723.9,3.509
2021-01-15 05:30:00,38701.9,38701.9,38532.7,38555.3,3.083
2021-01-15 05:35:00,38587.5,38587.5,38480.8,38483.6,2.977
2021-01-15 05:40:00,38536.6,38536.6,38438.5,38441.0,2.769
2021-01-15 05:45:00,38440.4,38440.4,38006.2,38131.4,11.677
2021-01-15 05:50:00,38096.2,38124.5,37796.6,37896.6,6.628
2021-01-15 05:55:00,37880.9,38034.1,37761.3,37775.6,5.321
2021-01-15 06:00:00,37750.0,37908.5,37621.1,37788.5,7.976
2021-01-15 06:05:00,37793.4,37868.2,37536.2,37560.2,8.705
2021-01-15 06:10:00,37558.6,37811.9,37558.6,37751.0,7.519
2021-01-15 06:15:00,37749.7,37799.8,37615.2,37799.8,4.29
2021-01-15 06:20:00,37800.0,37939.1,37708.2,37765.5,6.778
2021-01-15 06:25:00,37834.6,37952.6,37809.8,37932.5,7.513
2021-01-15 06:30:00,37908.8,38044.2,37875.4,37890.9,6.154
2021-01-15 06:35:00,37928.3,37972.1,37869.5,37972.1,3.966
2021-01-15 06:40:00,37966.1,37966.1,37798.4,37942.2,3.998
2021-01-15 06:45:00,37938.5,38032.1,37828.6,38032.1,3.567
2021-01-15 06:50:00,38021.4,38068.5,37889.7,37890.1,7.338
2021-01-15 06:55:00,37895.2,37968.7,37884.2,37963.4,4.26
2021-01-15 07:00:00,37966.5,37970.3,37667.8,37713.5,6.361
2021-01-15 07:05:00,37705.4,37840.6,37615.6,37806.4,5.072
2021-01-15 07:10:00,37821.7,38222.5,37821.7,38222.5,7.603
2021-01-15 07:15:00,38235.5,38307.3,38141.9,38233.7,6.962
2021-01-15 07:20:00,38249.2,38373.3,38204.6,38279.7,5.849
2021-01-15 07:25:00,38275.6,38424.3,38245.5,38353.0,4.843
2021-01-15 07:30:00,38348.8,38407.9,38287.4,38397.7,4.357
2021-01-15 07:35:00,38412.5,38443.8,38302.5,38335.0,3.452
2021-01-15 07:40:00,38337.6,38367.4,38279.9,38279.9,4.259
2021-01-15 07:45:00,38281.2,38380.1,38213.2,38337.8,7.083
2021-01-15 07:50:00,38341.3,38390.2,38266.4,38266.4,6.413
2021-01-15 07:55:00,38276.2,38411.7,38253.1,38409.9,5.894
2021-01-15 08:00:00,38415.2,38568.6,38399.6,38469.6,6.076
2021-01-15 08:05:00,38484.1,38484.1,38237.5,38302.9,5.874
2021-01-15 08:10:00,38303.0,38389.3,38250.0,38259.3,4.666
2021-01-15 08:15:00,38265.0,38351.8,38121.3,38183.4,5.465
2021-01-15 08:20:00,38159.5,38348.7,38159.5,38289.2,4.143
2021-01-15 08:25:00,38290.2,38422.5,38218.6,38417.8,4.137
2021-01-15 08:30:00,38428.8,38428.8,38256.8,38289.6,4.01
2021-01-15 08:35:00,38296.6,38305.8,38230.7,38282.1,2.651
2021-01-15 08:40:00,38280.8,38475.6,38280.8,38429.7,3.456
2021-01-15 08:45:00,38441.9,38602.8,38441.9,38580.7,4.944
2021-01-15 08:50:00,38580.7,38580.7,38324.8,38324.8,4.12
2021-01-15 08:55:00,38331.1,38393.4,38173.9,38251.4,4.46
2021-01-15 09:00:00,38235.3,38235.3,37999.5,38095.6,7.402
2021-01-15 09:05:00,38095.6,38141.7,38003.2,38106.8,5.422
2021-01-15 09:10:00,38089.6,38200.0,38089.6,38094.5,4.024
2021-01-15 09:15:00,38094.5,38251.2,38094.5,38197.5,4.017
2021-01-15 09:20:00,38203.8,38370.1,38170.6,38283.9,3.957
2021-01-15 09:25:00,38273.5,38359.9,38203.0,38357.2,5.511
2021-01-15 09:30:00,38356.8,38441.3,38350.8,38441.3,3.073
2021-01-15 09:35:00,38447.1,38529.2,38350.1,38503.7,4.894
2021-01-15 09:40:00,38515.1,38584.8,38476.7,38562.2,3.441
2021-01-15 09:45:00,38587.1,38639.7,38516.6,38624.5,2.721
2021-01-15 09:50:00,38664.4,38666.6,38480.4,38548.7,4.195
2021-01-15 09:55:00,38559.5,38654.7,38554.0,38630.5,2.677
2021-01-15 10:00:00,38642.8,38642.8,38545.9,38550.2,3.107
2021-01-15 10:05:00,38548.4,38790.0,38545.9,38779.0,5.048
2021-01-15 10:10:00,38735.8,38765.1,38589.3,38610.7,5.235
2021-01-15 10:15:00,38610.7,38610.7,38459.6,38459.6,3.772
2021-01-15 10:20:00,38467.6,38565.1,38435.6,38534.3,3.914
2021-01-15 10:25:00,38539.0,38619.4,38425.0,38534.7,3.833
2021-01-15 10:30:00,38550.4,38550.4,38365.6,38504.2,4.753
2021-01-15 10:35:00,38504.2,38505.8,38435.9,38466.9,3.211
2021-01-15 10:40:00,38470.0,38566.4,38398.1,38426.9,6.75
2021-01-15 10:45:00,38429.0,38436.7,38280.1,38432.8,5.003
2021-01-15 10:50:00,38405.1,38588.3,38404.9,38526.0,4.188
2021-01-15 10:55:00,38524.8,38524.8,38414.7,38430.8,3.053
2021-01-15 11:00:00,38383.6,38506.4,38218.8,38218.8,7.516
2021-01-15 11:05:00,38213.5,38264.9,38005.3,38176.3,10.573
2021-01-15 11:10:00,38187.0,38214.5,38061.8,38091.1,3.035
2021-01-15 11:15:00,38125.4,38233.0,38049.9,38186.1,3.893
2021-01-15 11:20:00,38188.4,38258.4,38166.0,38205.6,3.208
2021-01-15 11:25:00,38209.2,38232.2,38059.9,38121.5,3.27
2021-01-15 11:30:00,38124.7,38355.7,38124.2,38185.8,3.934
2021-01-15 11:35:00,38193.4,38246.1,38176.5,38222.9,2.469
2021-01-15 11:40:00,38227.8,38305.6,38217.8,38241.5,3.881
2021-01-15 11:45:00,38217.4,38220.4,37903.1,37971.7,5.908
2021-01-15 11:50:00,37971.5,38061.5,37893.0,37953.1,4.272
2021-01-15 11:55:00,37958.9,38076.0,37958.9,38018.7,3.427
2021-01-15 12:00:00,38051.5,38142.2,37843.7,37867.5,5.887
2021-01-15 12:05:00,37840.1,37925.2,37801.8,37889.1,5.075
2021-01-15 12:10:00,37888.6,38025.0,37853.5,38019.6,4.638
2021-01-15 12:15:00,38038.5,38038.6,37751.2,37793.5,6.278
2021-01-15 12:20:00,37788.0,37866.9,37708.1,37716.9,3.461
2021-01-15 12:25:00,37709.0,37813.5,37300.0,37374.6,7.685
2021-01-15 12:30:00,37393.3,37541.2,37227.4,37275.9,12.265
2021-01-15 12:35:00,37282.4,37401.9,37174.3,37370.3,7.952
2021-01-15 12:40:00,37377.5,37531.3,37351.9,37510.6,7.975
2021-01-15 12:45:00,37516.1,37775.4,37508.4,37664.6,10.509
2021-01-15 12:50:00,37647.7,37705.2,37580.2,37620.0,5.06
2021-01-15 12:55:00,37591.6,37761.9,37590.0,37750.9,4.458
2021-01-15 13:00:00,37711.5,37728.3,37498.1,37592.0,4.61
2021-01-15 13:05:00,37605.0,37911.4,37605.0,37709.3,5.895
2021-01-15 13:10:00,37700.4,37810.3,37403.6,37598.5,12.75
2021-01-15 13:15:00,37601.1,37621.4,37231.6,37231.6,8.099
2021-01-15 13:20:00,37262.4,37482.7,37254.8,37363.3,5.934
2021-01-15 13:25:00,37375.1,37550.8,37373.7,37424.1,6.149
2021-01-15 13:30:00,37436.5,37580.0,37397.7,37561.4,7.058
2021-01-15 13:35:00,37560.4,37683.2,37340.3,37664.4,7.365
2021-01-15 13:40:00,37667.6,37691.1,37539.8,37684.6,6.203
2021-01-15 13:45:00,37652.3,37654.3,37518.6,37600.0,7.647
2021-01-15 13:50:00,37611.2,37758.6,37430.0,37565.6,17.255
2021-01-15 13:55:00,37562.7,37651.7,37475.6,37640.8,5.77
2021-01-15 14:00:00,37637.7,37717.8,37637.7,37677.2,3.216
2021-01-15 14:05:00,37681.1,37695.2,37348.7,37359.1,7.558
2021-01-15 14:10:00,37350.3,37424.9,37327.8,37411.2,4.618
2021-01-15 14:15:00,37417.3,37417.3,37111.8,37288.2,17.64
2021-01-15 14:20:00,37249.8,37308.6,37000.0,37090.0,5.131
2021-01-15 14:25:00,37113.6,37236.9,36990.9,37135.9,6.919
2021-01-15 14:30:00,37150.8,37212.9,36926.6,36944.5,6.281
2021-01-15 14:35:00,36924.5,37103.1,36750.0,36801.1,16.026
2021-01-15 14:40:00,36842.6,36980.4,36786.9,36827.4,6.411
2021-01-15 14:45:00,36864.7,36864.7,36578.0,36736.8,10.454
2021-01-15 14:50:00,36769.8,37067.3,36769.8,37067.3,4.31
2021-01-15 14:55:00,37075.7,37100.0,36770.2,36857.6,5.938
2021-01-15 15:00:00,36842.5,36842.5,36611.6,36752.7,5.032
2021-01-15 15:05:00,36753.5,36753.5,36491.3,36594.6,16.013
2021-01-15 15:10:00,36587.1,36587.1,36303.7,36305.5,9.638
2021-01-15 15:15:00,36323.6,36572.5,36308.9,36513.2,7.754
2021-01-15 15:20:00,36507.1,36621.1,36384.3,36520.1,6.616
2021-01-15 15:25:00,36592.8,36720.4,36589.3,36693.9,4.427
2021-01-15 15:30:00,36680.6,36947.5,36677.9,36782.7,6.16
2021-01-15 15:35:00,36787.2,36792.0,36000.0,36209.0,27.407
2021-01-15 15:40:00,36211.9,36300.0,36091.1,36236.3,7.22
2021-01-15 15:45:00,36249.4,36249.4,35647.5,35722.7,11.057
2021-01-15 15:50:00,35718.8,35842.2,35200.0,35517.8,40.937
2021-01-15 15:55:00,35469.4,35639.4,34993.3,35530.4,35.576
2021-01-15 16:00:00,35530.4,35530.4,34551.6,34718.4,46.034
2021-01-15 16:05:00,34709.2,34927.7,34362.0,34697.9,50.465
2021-01-15 16:10:00,34713.1,35347.0,34582.1,35347.0,32.015
2021-01-15 16:15:00,35355.2,35583.5,35031.0,35144.2,32.262
2021-01-15 16:20:00,35136.9,35900.0,35045.3,35711.4,30.185
2021-01-15 16:25:00,35699.8,36098.7,35699.8,35974.5,18.628
2021-01-15 16:30:00,36005.0,36250.8,35800.0,35922.9,21.277
2021-01-15 16:35:00,35909.4,36100.0,35767.6,35950.3,19.719
2021-01-15 16:40:00,35943.2,36157.2,35884.6,36121.9,11.706
2021-01-15 16:45:00,36107.5,36300.0,35884.6,36058.6,15.868
2021-01-15 16:50:00,36061.7,36126.2,35773.6,36046.7,15.194
2021-01-15 16:55:00,36050.2,36129.7,35970.0,36113.8,11.661
2021-01-15 17:00:00,36112.2,36112.2,35779.5,35779.5,7.668
2021-01-15 17:05:00,35847.6,35980.7,35569.4,35682.1,10.002
2021-01-15 17:10:00,35660.1,35660.1,35286.5,35506.6,25.735
2021-01-15 17:15:00,35549.5,35950.0,35549.5,35841.5,17.382
2021-01-15 17:20:00,35836.2,35879.9,35757.5,35842.8,13.061
2021-01-15 17:25:00,35838.2,36063.5,35838.2,35969.1,10.043
2021-01-15 17:30:00,35978.3,36068.1,35867.3,35910.6,12.224
2021-01-15 17:35:00,35937.4,35987.9,35582.0,35630.9,10.694
2021-01-15 17:40:00,35649.5,35854.2,35639.0,35673.4,9.461
2021-01-15 17:45:00,35654.6,35816.2,35379.6,35729.7,19.237
2021-01-15 17:50:00,35661.7,35795.9,35596.7,35719.1,13.016
2021-01-15 17:55:00,35700.0,36000.0,35599.8,35950.3,13.607
2021-01-15 18:00:00,35923.0,36125.5,35913.8,35990.5,15.555
2021-01-15 18:05:00,35976.4,36199.1,35954.4,36199.1,5.023
